user_id,event_date,event_timestamp,event_name,firebase_screen,firebase_screen_class,ga_session_id,ga_session_number,content_type,content,engagement_time_msec,Column1,Column2,Column3,Column4,Home_Button_Visibility,Category_Button_Visibility,Map_Button_Visibility,ITEM_RELEASE,ITEM_RATING,ITEM_VOTE_COUNT,ITEM_ORIGINAL_LANGUAGE,ITEM_GENRE,ITEM_POSITION_LIST,COLUMN,item_name,items
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-02-26,1614374616214005,select_item,L2,MainActivity_V1,1614374606,5,,,,,,,,,,,2020-08-22,7.3,3984,en,"[28,53,878]",7,recyclerViewCategories,Tenet,Tenet
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-02-26,1614374626329008,user_engagement,L2,MainActivity_V1,1614374606,5,,,16837,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-02-26,1614374627908003,user_engagement,L1,MainActivity_V1,1614374606,5,,,1028,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-02-26,1614374626736001,screen_view,L1,MainActivity_V1,1614374606,5,,,2,,,,,True,True,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-02-26,1614374626737002,screen_view,L1,MainActivity_V1,1614374606,5,,,,False,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-02-26,1614374628223000,screen_view,,MainActivity_V1,1614374606,5,,,4,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614607709674003,my_tag_event,L1,MainActivity_V1,1614607709,7,,,,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608383051018,user_engagement,L2,MainActivity_V1,1614607709,7,,,2105,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608380986016,user_engagement,L1,MainActivity_V1,1614607709,7,,,11992,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608393624022,screen_view,L4,MainActivity_V1,1614607709,7,,,6,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608417645051,user_engagement,gridLayoutHorizontal4,MainActivity_V1,1614607709,7,,,2023,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608367293007,screen_view,L3,MainActivity_V1,1614607709,7,,,1648,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608368887008,select_content,L3,MainActivity_V1,1614607709,7,NavBar_Button,Home_Button,,,,,,True,True,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608408340039,user_engagement,gridLayoutHorizontal1,MainActivity_V1,1614607709,7,,,6454,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608383130015,screen_view,L1,MainActivity_V1,1614607709,7,,,6424,True,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608351491000,screen_view,L1,MainActivity_V1,1614607709,7,,,,False,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608367328009,user_engagement,L2,MainActivity_V1,1614607709,7,,,1316,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608368937009,screen_view,L3,MainActivity_V1,1614607709,7,,,45,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608380881011,select_content,L1,MainActivity_V1,1614607709,7,NavBar_Button,L2_Button,,,,,,True,True,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608401814035,user_engagement,L5,MainActivity_V1,1614607709,7,,,8146,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608413303043,user_engagement,gridLayoutHorizontal2,MainActivity_V1,1614607709,7,,,5000,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608417570038,screen_view,gridLayoutHorizontal5,MainActivity_V1,1614607709,7,,,,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608389586023,user_engagement,L1,MainActivity_V1,1614607709,7,,,6515,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608391008020,screen_view,L4,MainActivity_V1,1614607709,7,,,2614,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608380935012,screen_view,L2,MainActivity_V1,1614607709,7,,,2105,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608383039013,screen_view,L2,MainActivity_V1,1614607709,7,,,91,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608389469016,select_content,L1,MainActivity_V1,1614607709,7,NavBar_Button,L3_Button,,,,,,True,True,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608417531036,select_content,gridLayoutHorizontal4,MainActivity_V1,1614607709,7,NavBar_Button,gridLayoutHorizontal5,,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608417561037,screen_view,gridLayoutHorizontal4,MainActivity_V1,1614607709,7,,,9,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608391076027,user_engagement,L3,MainActivity_V1,1614607709,7,,,1449,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608401775026,screen_view,gridLayoutHorizontal1,MainActivity_V1,1614607709,7,,,6449,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608389556017,screen_view,L3,MainActivity_V1,1614607709,7,,,1449,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608393600021,select_content,L4,MainActivity_V1,1614607709,7,NavBar_Button,L5_Button,,,,,,True,True,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608357682002,screen_view,L1,MainActivity_V1,1614607709,7,,,,True,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608391004019,screen_view,L3,MainActivity_V1,1614607709,7,,,6,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608393697031,user_engagement,L4,MainActivity_V1,1614607709,7,,,2620,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608408195027,select_content,gridLayoutHorizontal1,MainActivity_V1,1614607709,7,NavBar_Button,gridLayoutHorizontal2,,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608423416052,user_engagement,gridLayoutHorizontal5,MainActivity_V1,1614607709,7,,,5838,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608361235002,screen_view,L1,MainActivity_V1,1614607709,7,,,4721,True,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608415514033,select_content,gridLayoutHorizontal3,MainActivity_V1,1614607709,7,NavBar_Button,gridLayoutHorizontal4,,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608366046005,user_engagement,L1,MainActivity_V1,1614607709,7,,,4747,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608408231029,screen_view,gridLayoutHorizontal2,MainActivity_V1,1614607709,7,,,4994,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614607714892004,user_engagement,L1,MainActivity_V1,1614607709,7,,,4721,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608367206005,select_content,L2,MainActivity_V1,1614607709,7,NavBar_Button,L3_Button,,,,,,True,True,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608393630023,screen_view,L5,MainActivity_V1,1614607709,7,,,8140,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608369007013,user_engagement,L3,MainActivity_V1,1614607709,7,,,1651,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608401770025,screen_view,L5,MainActivity_V1,1614607709,7,,,5,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608415547035,screen_view,gridLayoutHorizontal4,MainActivity_V1,1614607709,7,,,2015,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614607710137001,screen_view,L1,MainActivity_V1,1614607709,7,,,2,,,,,True,True,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608360818003,user_engagement,L1,MainActivity_V1,1614607709,7,,,3115,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608413225031,screen_view,gridLayoutHorizontal2,MainActivity_V1,1614607709,7,,,11,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608365897003,select_content,L1,MainActivity_V1,1614607709,7,NavBar_Button,L2_Button,,,,,,True,True,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608367288006,screen_view,L2,MainActivity_V1,1614607709,7,,,3,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608383025014,select_content,L2,MainActivity_V1,1614607709,7,NavBar_Button,Home_Button,,,,,,True,True,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608408224028,screen_view,gridLayoutHorizontal1,MainActivity_V1,1614607709,7,,,6,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614607710138002,screen_view,L1,MainActivity_V1,1614607709,7,,,34,False,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608357218001,user_engagement,L1,MainActivity_V1,1614607709,7,,,5658,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608361233001,screen_view,L1,MainActivity_V1,1614607709,7,,,2,,,,,True,True,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608361257000,screen_view,,MainActivity_V1,1614607709,7,,,24,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608365973004,screen_view,L2,MainActivity_V1,1614607709,7,,,1316,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614607709674000,session_start,,,1614607709,7,,,,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614607710141000,screen_view,,MainActivity_V1,1614607709,7,,,4,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608357681001,screen_view,L1,MainActivity_V1,1614607709,7,,,1,,,,,True,True,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614607709868001,screen_view,,HomeDefinition,1614607709,7,,,,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608401737024,select_content,L5,MainActivity_V1,1614607709,7,NavBar_Button,gridLayoutHorizontal1,,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608415538034,screen_view,gridLayoutHorizontal3,MainActivity_V1,1614607709,7,,,8,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608415615047,user_engagement,gridLayoutHorizontal3,MainActivity_V1,1614607709,7,,,2314,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608357686000,screen_view,,MainActivity_V1,1614607709,7,,,6,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608368988010,screen_view,L1,MainActivity_V1,1614607709,7,,,11947,True,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608390960018,select_content,L3,MainActivity_V1,1614607709,7,NavBar_Button,L4_Button,,,,,,True,True,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608413197030,select_content,gridLayoutHorizontal2,MainActivity_V1,1614607709,7,NavBar_Button,gridLayoutHorizontal3,,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-03-01,1614608413229032,screen_view,gridLayoutHorizontal3,MainActivity_V1,1614607709,7,,,2303,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-04-01,1617282644548002,screen_view,L1,MainActivity_V1,1617282644,8,,,17112,False,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-04-01,1617282661636000,select_content,L1,MainActivity_V1,1617282644,8,NavBar_Button,gridLayoutHorizontal5,,,,,,,,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-04-01,1617282669203000,select_content,gridLayoutHorizontal5,MainActivity_V1,1617282644,8,NavBar_Button,L5_Button,,,,,,True,True,,,,,,,,,,
TEsMT2ssaIOeeYroq47ul7Byzub2,2021-04-01,1617282682399001,screen_view,L3,MainActivity_V1,1617282644,8,,,62,,,,,,,,,,,,,,,,
